Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,outcome
Application_129913687,A_Create Application,User_46,2016-05-06 13:06:06.324,2016-05-06 13:06:06.324,
Application_129913687,A_Concept,User_46,2016-05-06 13:06:06.327,2016-05-06 13:06:06.327,
Application_129913687,W_Complete application,User_46,2016-05-06 13:06:06.338,2016-05-06 13:20:22.286,
Application_406765375,A_Concept,User_1,2016-05-06 13:06:40.176,2016-05-06 13:06:40.176,
Application_129913687,A_Accepted,User_46,2016-05-06 13:16:40.666,2016-05-06 13:16:40.666,
Application_129913687,O_Create Offer,User_46,2016-05-06 13:18:59.415,2016-05-06 13:18:59.415,
Application_129913687,O_Created,User_46,2016-05-06 13:19:00.609,2016-05-06 13:19:00.609,
Application_129913687,O_Sent (mail and online),User_46,2016-05-06 13:20:22.270,2016-05-06 13:20:22.270,
Application_129913687,A_Complete,User_46,2016-05-06 13:20:22.297,2016-05-06 13:20:22.297,
Application_486893733,A_Incomplete,User_100,2016-05-06 13:23:40.977,2016-05-06 13:23:40.977,
Application_762206661,A_Create Application,User_46,2016-05-06 13:25:44.165,2016-05-06 13:25:44.165,
Application_762206661,W_Complete application,User_46,2016-05-06 13:25:44.182,2016-05-06 13:55:11.211,
Application_762206661,A_Concept,User_46,2016-05-06 13:25:44.186,2016-05-06 13:25:44.186,
Application_394950850,O_Accepted,User_102,2016-05-06 13:33:56.982,2016-05-06 13:33:56.982,True
Application_809231364,A_Incomplete,User_101,2016-05-06 13:38:51.056,2016-05-06 13:38:51.056,
Application_1299660169,A_Create Application,User_31,2016-05-06 13:43:56.613,2016-05-06 13:43:56.613,
Application_1299660169,W_Complete application,User_31,2016-05-06 13:43:56.635,2016-05-06 13:53:31.831,
Application_1299660169,A_Concept,User_31,2016-05-06 13:43:56.638,2016-05-06 13:43:56.638,
Application_1299660169,A_Accepted,User_31,2016-05-06 13:46:10.631,2016-05-06 13:46:10.631,
Application_762206661,A_Accepted,User_46,2016-05-06 13:47:50.792,2016-05-06 13:47:50.792,
Application_1299660169,O_Create Offer,User_31,2016-05-06 13:51:02.577,2016-05-06 13:51:02.577,
Application_1299660169,O_Created,User_31,2016-05-06 13:51:03.855,2016-05-06 13:51:03.855,
Application_762206661,O_Create Offer,User_46,2016-05-06 13:52:12.901,2016-05-06 13:52:12.901,
Application_762206661,O_Created,User_46,2016-05-06 13:52:14.170,2016-05-06 13:52:14.170,
Application_1299660169,O_Sent (mail and online),User_31,2016-05-06 13:53:31.814,2016-05-06 13:53:31.814,
Application_1299660169,W_Call after offers,User_46,2016-05-06 13:53:31.841,2016-05-17 09:41:31.716,
Application_1299660169,A_Complete,User_31,2016-05-06 13:53:31.844,2016-05-06 13:53:31.844,
Application_1790993885,A_Create Application,User_15,2016-05-06 13:53:38.720,2016-05-06 13:53:38.720,
Application_1790993885,W_Complete application,User_15,2016-05-06 13:53:38.735,2016-05-06 14:03:24.725,
Application_1790993885,A_Concept,User_15,2016-05-06 13:53:38.738,2016-05-06 13:53:38.738,
Application_762206661,O_Sent (mail and online),User_46,2016-05-06 13:55:11.189,2016-05-06 13:55:11.189,
Application_762206661,A_Complete,User_46,2016-05-06 13:55:11.229,2016-05-06 13:55:11.229,
Application_558861002,A_Incomplete,User_100,2016-05-06 13:56:19.101,2016-05-06 13:56:19.101,
Application_1790993885,A_Accepted,User_15,2016-05-06 13:59:34.521,2016-05-06 13:59:34.521,
Application_1790993885,O_Create Offer,User_15,2016-05-06 14:02:37.168,2016-05-06 14:02:37.168,
Application_1790993885,O_Created,User_15,2016-05-06 14:02:38.388,2016-05-06 14:02:38.388,
Application_1790993885,O_Sent (mail and online),User_15,2016-05-06 14:03:24.707,2016-05-06 14:03:24.707,
Application_1790993885,A_Complete,User_15,2016-05-06 14:03:24.792,2016-05-06 14:03:24.792,
Application_174818263,A_Accepted,User_31,2016-05-06 14:06:52.914,2016-05-06 14:06:52.914,
Application_1947961871,W_Complete application,User_51,2016-05-06 14:07:04.030,2016-05-09 10:36:39.873,
Application_174818263,O_Create Offer,User_31,2016-05-06 14:11:16.603,2016-05-06 14:11:16.603,
Application_174818263,O_Created,User_31,2016-05-06 14:11:17.852,2016-05-06 14:11:17.852,
Application_1692778938,A_Accepted,User_18,2016-05-06 14:12:17.533,2016-05-06 14:12:17.533,
Application_174818263,O_Sent (mail and online),User_31,2016-05-06 14:12:35.749,2016-05-06 14:12:35.749,
Application_174818263,A_Complete,User_31,2016-05-06 14:12:35.781,2016-05-06 14:12:35.781,
Application_1692778938,O_Create Offer,User_18,2016-05-06 14:13:35.514,2016-05-06 14:13:35.514,
Application_1692778938,O_Created,User_18,2016-05-06 14:13:36.792,2016-05-06 14:13:36.792,
Application_1692778938,O_Sent (mail and online),User_18,2016-05-06 14:13:47.184,2016-05-06 14:13:47.184,
Application_1692778938,A_Complete,User_18,2016-05-06 14:13:47.211,2016-05-06 14:13:47.211,
Application_1061755455,A_Accepted,User_46,2016-05-06 14:15:51.566,2016-05-06 14:15:51.566,
Application_1061755455,O_Create Offer,User_46,2016-05-06 14:20:40.753,2016-05-06 14:20:40.753,
Application_1061755455,O_Created,User_46,2016-05-06 14:20:42.212,2016-05-06 14:20:42.212,
Application_1061755455,O_Sent (mail and online),User_46,2016-05-06 14:22:51.764,2016-05-06 14:22:51.764,
Application_1061755455,A_Complete,User_46,2016-05-06 14:22:51.818,2016-05-06 14:22:51.818,
Application_2090661780,A_Incomplete,User_101,2016-05-06 14:27:08.570,2016-05-06 14:27:08.570,
Application_2009976242,O_Accepted,User_109,2016-05-06 15:02:21.167,2016-05-06 15:02:21.167,True
Application_676210555,O_Accepted,User_113,2016-05-06 15:15:34.196,2016-05-06 15:15:34.196,True
Application_173896401,A_Incomplete,User_101,2016-05-06 15:16:29.685,2016-05-06 15:16:29.685,
Application_1613749905,A_Validating,User_121,2016-05-06 15:20:19.332,2016-05-06 15:20:19.332,
Application_1302051703,W_Validate application,User_95,2016-05-06 15:26:56.512,2016-05-11 08:14:37.247,
Application_1302051703,A_Validating,User_119,2016-05-06 15:26:57.342,2016-05-06 15:26:57.342,
Application_1302051703,O_Returned,User_119,2016-05-06 15:27:04.577,2016-05-06 15:27:04.577,
Application_618647633,W_Complete application,User_31,2016-05-06 15:27:41.528,2016-05-06 15:34:37.265,
Application_1790993885,O_Create Offer,User_15,2016-05-06 15:27:46.503,2016-05-06 15:27:46.503,
Application_1790993885,O_Created,User_15,2016-05-06 15:27:47.856,2016-05-06 15:27:47.856,
Application_1790993885,O_Sent (mail and online),User_15,2016-05-06 15:28:00.516,2016-05-06 15:28:00.516,
Application_1790993885,O_Create Offer,User_15,2016-05-06 15:30:24.373,2016-05-06 15:30:24.373,
Application_1790993885,O_Created,User_15,2016-05-06 15:30:25.777,2016-05-06 15:30:25.777,
Application_1790993885,O_Sent (mail and online),User_15,2016-05-06 15:30:37.733,2016-05-06 15:30:37.733,
Application_618647633,A_Accepted,User_31,2016-05-06 15:31:38.346,2016-05-06 15:31:38.346,
Application_618647633,O_Create Offer,User_31,2016-05-06 15:33:40.142,2016-05-06 15:33:40.142,
Application_618647633,O_Created,User_31,2016-05-06 15:33:41.328,2016-05-06 15:33:41.328,
Application_618647633,O_Sent (mail and online),User_31,2016-05-06 15:34:37.205,2016-05-06 15:34:37.205,
Application_618647633,A_Complete,User_31,2016-05-06 15:34:37.281,2016-05-06 15:34:37.281,
Application_1852526721,A_Create Application,User_1,2016-05-06 15:38:37.349,2016-05-06 15:38:37.349,
Application_1852526721,A_Submitted,User_1,2016-05-06 15:38:37.418,2016-05-06 15:38:37.418,
Application_1852526721,A_Concept,User_1,2016-05-06 15:39:52.014,2016-05-06 15:39:52.014,
Application_752700749,A_Incomplete,User_101,2016-05-06 15:45:54.359,2016-05-06 15:45:54.359,
Application_1121197235,A_Create Application,User_1,2016-05-06 15:51:18.738,2016-05-06 15:51:18.738,
Application_1121197235,A_Submitted,User_1,2016-05-06 15:51:18.777,2016-05-06 15:51:18.777,
Application_1121197235,A_Concept,User_1,2016-05-06 15:52:38.796,2016-05-06 15:52:38.796,
Application_1613749905,A_Incomplete,User_29,2016-05-06 15:55:42.131,2016-05-06 15:55:42.131,
Application_1622174875,A_Create Application,User_35,2016-05-06 16:02:50.130,2016-05-06 16:02:50.130,
Application_1622174875,A_Concept,User_35,2016-05-06 16:02:50.132,2016-05-06 16:02:50.132,
Application_247080311,A_Accepted,User_15,2016-05-06 16:38:23.009,2016-05-06 16:38:23.009,
Application_247080311,O_Create Offer,User_15,2016-05-06 16:44:07.558,2016-05-06 16:44:07.558,
Application_247080311,O_Created,User_15,2016-05-06 16:44:08.938,2016-05-06 16:44:08.938,
Application_247080311,O_Sent (mail and online),User_15,2016-05-06 16:44:28.315,2016-05-06 16:44:28.315,
Application_247080311,A_Complete,User_15,2016-05-06 16:44:28.348,2016-05-06 16:44:28.348,
Application_841975726,A_Accepted,User_46,2016-05-06 16:46:12.825,2016-05-06 16:46:12.825,
Application_841975726,O_Create Offer,User_46,2016-05-06 16:51:21.615,2016-05-06 16:51:21.615,
Application_841975726,O_Created,User_46,2016-05-06 16:51:22.905,2016-05-06 16:51:22.905,
Application_841975726,O_Create Offer,User_46,2016-05-06 16:52:46.156,2016-05-06 16:52:46.156,
Application_841975726,O_Created,User_46,2016-05-06 16:52:47.367,2016-05-06 16:52:47.367,
Application_841975726,O_Sent (mail and online),User_46,2016-05-06 16:54:33.511,2016-05-06 16:54:33.511,
Application_841975726,O_Sent (mail and online),User_46,2016-05-06 16:54:33.514,2016-05-06 16:54:33.514,
Application_841975726,A_Complete,User_46,2016-05-06 16:54:33.542,2016-05-06 16:54:33.542,
Application_1852526721,W_Complete application,User_46,2016-05-06 17:03:15.191,2016-05-06 19:31:39.992,
Application_1852526721,A_Accepted,User_28,2016-05-06 17:13:49.404,2016-05-06 17:13:49.404,
Application_406765375,A_Accepted,User_24,2016-05-06 17:53:44.807,2016-05-06 17:53:44.807,
Application_406765375,O_Create Offer,User_24,2016-05-06 17:56:58.460,2016-05-06 17:56:58.460,
Application_406765375,O_Created,User_24,2016-05-06 17:56:59.819,2016-05-06 17:56:59.819,
Application_406765375,O_Sent (mail and online),User_24,2016-05-06 17:59:27.471,2016-05-06 17:59:27.471,
Application_406765375,A_Complete,User_24,2016-05-06 17:59:27.499,2016-05-06 17:59:27.499,
Application_457191831,A_Create Application,User_28,2016-05-06 18:30:43.286,2016-05-06 18:30:43.286,
Application_457191831,W_Complete application,User_28,2016-05-06 18:30:43.301,2016-05-06 18:42:17.505,
Application_457191831,A_Concept,User_28,2016-05-06 18:30:43.304,2016-05-06 18:30:43.304,
Application_457191831,A_Accepted,User_28,2016-05-06 18:34:01.017,2016-05-06 18:34:01.017,
Application_457191831,O_Create Offer,User_28,2016-05-06 18:41:44.068,2016-05-06 18:41:44.068,
Application_457191831,O_Created,User_28,2016-05-06 18:41:45.298,2016-05-06 18:41:45.298,
Application_457191831,O_Sent (mail and online),User_28,2016-05-06 18:42:17.488,2016-05-06 18:42:17.488,
Application_457191831,A_Complete,User_28,2016-05-06 18:42:17.519,2016-05-06 18:42:17.519,
Application_752700749,A_Validating,User_52,2016-05-06 18:58:01.712,2016-05-06 18:58:01.712,
Application_1852526721,O_Create Offer,User_46,2016-05-06 19:30:20.229,2016-05-06 19:30:20.229,
Application_1852526721,O_Created,User_46,2016-05-06 19:30:21.596,2016-05-06 19:30:21.596,
Application_1852526721,O_Sent (mail and online),User_46,2016-05-06 19:31:39.976,2016-05-06 19:31:39.976,
Application_1852526721,A_Complete,User_46,2016-05-06 19:31:40.004,2016-05-06 19:31:40.004,
Application_2135846806,A_Create Application,User_1,2016-05-06 19:35:12.955,2016-05-06 19:35:12.955,
Application_2135846806,A_Submitted,User_1,2016-05-06 19:35:13.008,2016-05-06 19:35:13.008,
Application_2135846806,W_Handle leads,User_52,2016-05-06 19:53:58.594,2016-05-06 19:57:01.065,
Application_2135846806,A_Concept,User_52,2016-05-06 19:57:01.081,2016-05-06 19:57:01.081,
Application_401819390,A_Accepted,User_27,2016-05-06 20:40:12.907,2016-05-06 20:40:12.907,
Application_401819390,O_Create Offer,User_27,2016-05-06 20:41:11.983,2016-05-06 20:41:11.983,
Application_401819390,O_Created,User_27,2016-05-06 20:41:13.293,2016-05-06 20:41:13.293,
Application_401819390,O_Sent (mail and online),User_27,2016-05-06 20:42:06.912,2016-05-06 20:42:06.912,
Application_401819390,A_Complete,User_27,2016-05-06 20:42:06.940,2016-05-06 20:42:06.940,
Application_808610551,A_Create Application,User_28,2016-05-06 20:47:25.209,2016-05-06 20:47:25.209,
Application_808610551,W_Complete application,User_28,2016-05-06 20:47:25.226,2016-05-06 20:54:30.998,
Application_808610551,A_Concept,User_28,2016-05-06 20:47:25.229,2016-05-06 20:47:25.229,
Application_808610551,A_Accepted,User_28,2016-05-06 20:52:13.034,2016-05-06 20:52:13.034,
Application_808610551,O_Create Offer,User_28,2016-05-06 20:54:19.323,2016-05-06 20:54:19.323,
Application_808610551,O_Created,User_28,2016-05-06 20:54:20.666,2016-05-06 20:54:20.666,
Application_808610551,O_Sent (mail and online),User_28,2016-05-06 20:54:30.981,2016-05-06 20:54:30.981,
Application_808610551,A_Complete,User_28,2016-05-06 20:54:31.009,2016-05-06 20:54:31.009,
Application_2023992550,A_Cancelled,User_1,2016-05-07 08:11:50.413,2016-05-07 08:11:50.413,
Application_2023992550,O_Cancelled,User_1,2016-05-07 08:11:50.796,2016-05-07 08:11:50.796,False
Application_19465348,A_Cancelled,User_1,2016-05-07 08:12:12.817,2016-05-07 08:12:12.817,
Application_19465348,O_Cancelled,User_1,2016-05-07 08:12:12.852,2016-05-07 08:12:12.852,False
Application_215118209,A_Cancelled,User_1,2016-05-07 08:12:15.777,2016-05-07 08:12:15.777,
Application_215118209,O_Cancelled,User_1,2016-05-07 08:12:15.807,2016-05-07 08:12:15.807,False
Application_1393283498,A_Cancelled,User_1,2016-05-07 08:12:23.990,2016-05-07 08:12:23.990,
Application_1393283498,O_Cancelled,User_1,2016-05-07 08:12:24.022,2016-05-07 08:12:24.022,False
Application_2120756983,A_Create Application,User_1,2016-05-07 08:43:05.824,2016-05-07 08:43:05.824,
Application_2120756983,A_Submitted,User_1,2016-05-07 08:43:05.939,2016-05-07 08:43:05.939,
Application_656979961,A_Create Application,User_1,2016-05-07 11:01:30.693,2016-05-07 11:01:30.693,
Application_656979961,A_Submitted,User_1,2016-05-07 11:01:30.759,2016-05-07 11:01:30.759,
Application_656979961,A_Concept,User_1,2016-05-07 11:02:34.549,2016-05-07 11:02:34.549,
Application_2120756983,W_Handle leads,User_36,2016-05-07 11:04:57.730,2016-05-07 11:20:01.847,
Application_1622174875,A_Accepted,User_7,2016-05-07 11:06:40.956,2016-05-07 11:06:40.956,
Application_1622174875,O_Create Offer,User_7,2016-05-07 11:11:01.062,2016-05-07 11:11:01.062,
Application_1622174875,O_Created,User_7,2016-05-07 11:11:02.388,2016-05-07 11:11:02.388,
Application_1622174875,O_Sent (mail and online),User_7,2016-05-07 11:16:46.012,2016-05-07 11:16:46.012,
Application_1622174875,A_Complete,User_7,2016-05-07 11:16:46.038,2016-05-07 11:16:46.038,
Application_2120756983,W_Complete application,User_49,2016-05-07 11:20:01.855,2016-05-09 15:27:40.143,
Application_2120756983,A_Concept,User_36,2016-05-07 11:20:01.859,2016-05-07 11:20:01.859,
Application_2135846806,A_Accepted,User_32,2016-05-07 12:04:10.768,2016-05-07 12:04:10.768,
Application_543796951,A_Create Application,User_1,2016-05-07 12:06:13.180,2016-05-07 12:06:13.180,
Application_543796951,A_Submitted,User_1,2016-05-07 12:06:13.249,2016-05-07 12:06:13.249,
Application_2135846806,O_Create Offer,User_32,2016-05-07 12:06:56.705,2016-05-07 12:06:56.705,
Application_2135846806,O_Created,User_32,2016-05-07 12:06:57.988,2016-05-07 12:06:57.988,
Application_543796951,A_Concept,User_1,2016-05-07 12:07:37.402,2016-05-07 12:07:37.402,
Application_2135846806,O_Sent (mail and online),User_32,2016-05-07 12:08:56.911,2016-05-07 12:08:56.911,
Application_2135846806,A_Complete,User_32,2016-05-07 12:08:57.022,2016-05-07 12:08:57.022,
Application_1432625721,A_Create Application,User_12,2016-05-07 14:15:59.701,2016-05-07 14:15:59.701,
Application_1432625721,W_Complete application,User_12,2016-05-07 14:15:59.715,2016-05-07 14:20:23.001,
Application_1432625721,A_Concept,User_12,2016-05-07 14:15:59.718,2016-05-07 14:15:59.718,
Application_1432625721,A_Accepted,User_12,2016-05-07 14:17:45.532,2016-05-07 14:17:45.532,
Application_1432625721,O_Create Offer,User_12,2016-05-07 14:20:11.675,2016-05-07 14:20:11.675,
Application_1432625721,O_Created,User_12,2016-05-07 14:20:13.016,2016-05-07 14:20:13.016,
Application_1432625721,O_Sent (mail and online),User_12,2016-05-07 14:20:22.985,2016-05-07 14:20:22.985,
Application_1432625721,A_Complete,User_12,2016-05-07 14:20:23.014,2016-05-07 14:20:23.014,
Application_1655984883,A_Create Application,User_1,2016-05-07 14:40:07.576,2016-05-07 14:40:07.576,
Application_1655984883,A_Submitted,User_1,2016-05-07 14:40:07.618,2016-05-07 14:40:07.618,
Application_1655984883,A_Concept,User_1,2016-05-07 14:41:41.231,2016-05-07 14:41:41.231,
Application_543796951,W_Complete application,User_32,2016-05-07 15:17:58.131,2016-05-07 15:57:33.052,
Application_543796951,A_Accepted,User_32,2016-05-07 15:48:45.591,2016-05-07 15:48:45.591,
Application_543796951,O_Create Offer,User_32,2016-05-07 15:55:05.965,2016-05-07 15:55:05.965,
Application_543796951,O_Created,User_32,2016-05-07 15:55:07.330,2016-05-07 15:55:07.330,
Application_543796951,O_Sent (mail and online),User_32,2016-05-07 15:57:33.021,2016-05-07 15:57:33.021,
Application_543796951,A_Complete,User_32,2016-05-07 15:57:33.072,2016-05-07 15:57:33.072,
Application_1655984883,W_Complete application,User_12,2016-05-07 16:02:47.393,2016-05-07 16:11:42.413,
Application_1655984883,A_Accepted,User_12,2016-05-07 16:07:27.197,2016-05-07 16:07:27.197,
Application_1655984883,O_Create Offer,User_12,2016-05-07 16:08:59.751,2016-05-07 16:08:59.751,
Application_1655984883,O_Created,User_12,2016-05-07 16:09:01.319,2016-05-07 16:09:01.319,
Application_1655984883,O_Sent (mail and online),User_12,2016-05-07 16:11:42.398,2016-05-07 16:11:42.398,
Application_1655984883,A_Complete,User_12,2016-05-07 16:11:42.426,2016-05-07 16:11:42.426,
Application_1986264179,A_Create Application,User_52,2016-05-07 16:16:07.863,2016-05-07 16:16:07.863,
Application_1986264179,A_Concept,User_52,2016-05-07 16:16:07.876,2016-05-07 16:16:07.876,
Application_1986264179,W_Complete application,User_44,2016-05-07 16:16:07.885,2016-05-07 16:32:11.739,
Application_1986264179,A_Accepted,User_44,2016-05-07 16:28:21.749,2016-05-07 16:28:21.749,
Application_1986264179,O_Create Offer,User_44,2016-05-07 16:31:34.513,2016-05-07 16:31:34.513,
Application_1986264179,O_Created,User_44,2016-05-07 16:31:35.761,2016-05-07 16:31:35.761,
Application_1986264179,O_Sent (mail and online),User_44,2016-05-07 16:32:11.720,2016-05-07 16:32:11.720,
Application_1986264179,A_Complete,User_44,2016-05-07 16:32:11.759,2016-05-07 16:32:11.759,
Application_1736043609,A_Create Application,User_1,2016-05-07 17:45:59.717,2016-05-07 17:45:59.717,
