caseid,activity,resource,ts
Application_1812038441,A_Pending,User_75,2016-01-13 11:14:14.409
Application_1812038441,End,End,2016-01-13 11:14:15.409
Application_1746133767,O_Accepted,User_115,2016-01-13 11:16:17.279
Application_1746133767,A_Pending,User_115,2016-01-13 11:16:17.285
Application_1746133767,W_Validate application,User_115,2016-01-13 11:16:17.288
Application_1746133767,End,End,2016-01-13 11:16:18.288
Application_1765204099,W_Call after offers,User_112,2016-01-13 11:21:06.749
Application_1765204099,W_Validate application,User_112,2016-01-13 11:21:06.768
Application_1765204099,W_Validate application,User_112,2016-01-13 11:21:06.771
Application_1765204099,A_Validating,User_112,2016-01-13 11:21:07.635
Application_1765204099,O_Returned,User_112,2016-01-13 11:21:57.413
Application_1765204099,W_Validate application,User_112,2016-01-13 11:24:10.943
Application_1513129576,W_Call after offers,User_114,2016-01-13 11:25:16.241
Application_1513129576,W_Validate application,User_114,2016-01-13 11:25:16.247
Application_1513129576,W_Validate application,User_95,2016-01-13 11:25:16.249
Application_1513129576,A_Validating,User_114,2016-01-13 11:25:17.312
Application_1513129576,O_Returned,User_114,2016-01-13 11:25:26.922
Application_123754331,W_Validate application,User_101,2016-01-13 11:26:01.709
Application_123754331,W_Call incomplete files,User_101,2016-01-13 11:26:01.715
Application_123754331,W_Call incomplete files,User_101,2016-01-13 11:26:01.717
Application_123754331,A_Incomplete,User_101,2016-01-13 11:26:01.718
Application_58755651,A_Denied,User_95,2016-01-13 11:27:31.184
Application_58755651,O_Refused,User_95,2016-01-13 11:27:31.236
Application_58755651,O_Refused,User_95,2016-01-13 11:27:31.245
Application_58755651,O_Refused,User_95,2016-01-13 11:27:31.256
Application_58755651,End,End,2016-01-13 11:27:32.256
Application_123754331,W_Call incomplete files,User_101,2016-01-13 11:28:18.030
Application_1513129576,W_Validate application,User_114,2016-01-13 11:28:50.210
Application_1506426720,O_Accepted,User_115,2016-01-13 11:29:20.900
Application_1506426720,A_Pending,User_115,2016-01-13 11:29:20.904
Application_1506426720,W_Validate application,User_115,2016-01-13 11:29:20.908
Application_1506426720,End,End,2016-01-13 11:29:21.908
Application_843590096,W_Validate application,User_29,2016-01-13 11:40:38.067
Application_2062932311,W_Call after offers,User_127,2016-01-13 11:41:07.137
Application_2062932311,W_Validate application,User_127,2016-01-13 11:41:07.143
Application_2062932311,W_Validate application,User_127,2016-01-13 11:41:07.145
Application_2062932311,A_Validating,User_127,2016-01-13 11:41:08.037
Application_2062932311,O_Returned,User_127,2016-01-13 11:43:00.697
Application_2063036518,O_Accepted,User_115,2016-01-13 11:44:34.981
Application_2063036518,A_Pending,User_115,2016-01-13 11:44:34.986
Application_2063036518,W_Validate application,User_115,2016-01-13 11:44:34.991
Application_2063036518,End,End,2016-01-13 11:44:35.991
Application_220286199,O_Accepted,User_115,2016-01-13 11:45:46.649
Application_220286199,A_Pending,User_115,2016-01-13 11:45:46.653
Application_220286199,W_Validate application,User_115,2016-01-13 11:45:46.656
Application_220286199,End,End,2016-01-13 11:45:47.656
Application_2062932311,W_Validate application,User_127,2016-01-13 11:46:28.822
Application_346636726,W_Call after offers,User_113,2016-01-13 11:49:34.593
Application_346636726,W_Validate application,User_113,2016-01-13 11:49:34.599
Application_346636726,W_Validate application,User_102,2016-01-13 11:49:34.600
Application_346636726,A_Validating,User_113,2016-01-13 11:49:35.502
Application_346636726,O_Returned,User_113,2016-01-13 11:49:48.140
Application_190984886,W_Call after offers,User_112,2016-01-13 11:50:00.091
Application_190984886,W_Validate application,User_112,2016-01-13 11:50:00.104
Application_190984886,W_Validate application,User_112,2016-01-13 11:50:00.107
Application_190984886,A_Validating,User_112,2016-01-13 11:50:01.498
Application_190984886,O_Returned,User_112,2016-01-13 11:50:50.578
Application_190984886,W_Validate application,User_112,2016-01-13 11:51:50.489
Application_346636726,W_Validate application,User_113,2016-01-13 11:52:37.163
Application_1290239114,O_Accepted,User_115,2016-01-13 11:55:51.362
Application_1290239114,A_Pending,User_115,2016-01-13 11:55:51.406
Application_1290239114,W_Validate application,User_115,2016-01-13 11:55:51.425
Application_1290239114,End,End,2016-01-13 11:55:52.425
Application_111540759,A_Cancelled,User_4,2016-01-13 11:57:49.135
Application_111540759,O_Cancelled,User_4,2016-01-13 11:57:49.169
Application_111540759,W_Call after offers,User_4,2016-01-13 11:57:49.187
Application_111540759,End,End,2016-01-13 11:57:50.187
Application_562322973,A_Cancelled,User_4,2016-01-13 11:59:31.601
Application_562322973,O_Cancelled,User_4,2016-01-13 11:59:31.635
Application_562322973,O_Cancelled,User_4,2016-01-13 11:59:31.643
Application_562322973,W_Call after offers,User_4,2016-01-13 11:59:31.653
Application_562322973,End,End,2016-01-13 11:59:32.653
Application_2078253178,W_Call incomplete files,User_2,2016-01-13 12:01:14.864
Application_2078253178,W_Call incomplete files,User_2,2016-01-13 12:03:45.075
Application_843590096,W_Validate application,User_29,2016-01-13 12:04:01.427
Application_1846626914,W_Call incomplete files,User_2,2016-01-13 12:04:11.674
Application_2034562541,O_Accepted,User_113,2016-01-13 12:05:21.991
Application_2034562541,A_Pending,User_113,2016-01-13 12:05:21.994
Application_2034562541,W_Call incomplete files,User_113,2016-01-13 12:05:21.996
Application_2034562541,End,End,2016-01-13 12:05:22.996
Application_1846626914,W_Call incomplete files,User_2,2016-01-13 12:06:13.904
Application_2012524282,W_Call incomplete files,User_112,2016-01-13 12:10:49.284
Application_2012524282,W_Validate application,User_112,2016-01-13 12:10:49.296
Application_2012524282,W_Validate application,User_112,2016-01-13 12:10:49.299
Application_2012524282,A_Validating,User_112,2016-01-13 12:10:49.394
Application_2012524282,W_Validate application,User_112,2016-01-13 12:11:20.540
Application_144264435,W_Call after offers,User_113,2016-01-13 12:15:34.050
Application_144264435,W_Validate application,User_113,2016-01-13 12:15:34.059
Application_144264435,W_Validate application,User_95,2016-01-13 12:15:34.061
Application_144264435,A_Validating,User_113,2016-01-13 12:15:34.965
Application_144264435,O_Returned,User_113,2016-01-13 12:15:42.054
Application_144264435,W_Validate application,User_113,2016-01-13 12:17:47.182
Application_2078253178,O_Accepted,User_114,2016-01-13 12:31:06.993
Application_2078253178,A_Pending,User_114,2016-01-13 12:31:07.002
Application_2078253178,W_Call incomplete files,User_114,2016-01-13 12:31:07.006
Application_2078253178,End,End,2016-01-13 12:31:08.006
Application_2012524282,W_Validate application,User_100,2016-01-13 12:36:46.489
Application_2012524282,W_Call incomplete files,User_100,2016-01-13 12:36:46.497
Application_2012524282,W_Call incomplete files,User_100,2016-01-13 12:36:46.499
Application_2012524282,A_Incomplete,User_100,2016-01-13 12:36:46.501
Application_2012524282,W_Call incomplete files,User_100,2016-01-13 12:37:27.063
Application_2062932311,W_Validate application,User_102,2016-01-13 12:37:32.587
Application_2062932311,W_Call incomplete files,User_102,2016-01-13 12:37:32.598
Application_2062932311,W_Call incomplete files,User_34,2016-01-13 12:37:32.601
Application_2062932311,A_Incomplete,User_102,2016-01-13 12:37:32.604
Application_2062932311,W_Call incomplete files,User_102,2016-01-13 12:39:12.301
Application_843590096,W_Validate application,User_29,2016-01-13 12:49:39.453
Application_843590096,O_Accepted,User_29,2016-01-13 12:50:03.741
Application_843590096,A_Pending,User_29,2016-01-13 12:50:03.748
Application_843590096,End,End,2016-01-13 12:50:04.748
Application_2078020265,W_Validate application,User_29,2016-01-13 12:53:14.160
Application_505474597,W_Call after offers,User_127,2016-01-13 13:17:33.474
Application_505474597,W_Validate application,User_127,2016-01-13 13:17:33.482
Application_505474597,W_Validate application,User_127,2016-01-13 13:17:33.484
Application_505474597,A_Validating,User_127,2016-01-13 13:17:34.439
Application_144264435,W_Validate application,User_95,2016-01-13 13:19:51.447
Application_144264435,W_Validate application,User_95,2016-01-13 13:19:56.170
Application_1513129576,W_Validate application,User_95,2016-01-13 13:20:06.636
Application_1513129576,W_Validate application,User_95,2016-01-13 13:20:09.540
Application_1943199357,W_Validate application,User_95,2016-01-13 13:20:36.331
Application_1943199357,W_Validate application,User_95,2016-01-13 13:20:41.219
Application_813133375,W_Call incomplete files,User_118,2016-01-13 13:21:12.426
Application_813133375,W_Validate application,User_118,2016-01-13 13:21:12.436
Application_813133375,W_Validate application,User_99,2016-01-13 13:21:12.438
Application_813133375,A_Validating,User_118,2016-01-13 13:21:12.507
Application_346636726,W_Validate application,User_95,2016-01-13 13:21:16.468
Application_346636726,W_Validate application,User_95,2016-01-13 13:22:00.176
Application_813133375,W_Validate application,User_118,2016-01-13 13:22:31.422
Application_2078020265,A_Denied,User_29,2016-01-13 13:23:58.185
Application_2078020265,O_Refused,User_29,2016-01-13 13:23:58.248
Application_2078020265,O_Refused,User_29,2016-01-13 13:23:58.279
Application_2078020265,End,End,2016-01-13 13:23:59.279
Application_525275343,W_Validate application,User_29,2016-01-13 13:25:23.209
Application_1846626914,O_Accepted,User_95,2016-01-13 13:28:00.512
Application_1846626914,A_Pending,User_95,2016-01-13 13:28:00.517
Application_1846626914,W_Call incomplete files,User_95,2016-01-13 13:28:00.522
Application_1846626914,End,End,2016-01-13 13:28:01.522
Application_144264435,W_Validate application,User_95,2016-01-13 13:28:47.655
Application_505474597,O_Returned,User_127,2016-01-13 13:29:10.163
Application_505474597,W_Validate application,User_127,2016-01-13 13:33:59.302
Application_123754331,W_Call incomplete files,User_34,2016-01-13 13:34:29.813
Application_123754331,W_Call incomplete files,User_34,2016-01-13 13:37:13.023
Application_923808413,W_Call incomplete files,User_118,2016-01-13 13:39:23.428
Application_923808413,W_Validate application,User_118,2016-01-13 13:39:23.434
Application_923808413,W_Validate application,User_118,2016-01-13 13:39:23.436
Application_923808413,A_Validating,User_118,2016-01-13 13:39:23.496
Application_923808413,W_Validate application,User_118,2016-01-13 13:40:28.822
Application_144264435,W_Call incomplete files,User_95,2016-01-13 13:45:23.864
Application_144264435,W_Call incomplete files,User_95,2016-01-13 13:45:23.866
Application_144264435,A_Incomplete,User_95,2016-01-13 13:45:23.867
Application_144264435,W_Call incomplete files,User_95,2016-01-13 13:47:35.896
Application_1513129576,W_Validate application,User_95,2016-01-13 13:47:45.608
Application_190984886,W_Validate application,User_115,2016-01-13 13:49:01.811
Application_190984886,W_Call incomplete files,User_115,2016-01-13 13:49:01.818
Application_190984886,W_Call incomplete files,User_115,2016-01-13 13:49:01.819
Application_190984886,A_Incomplete,User_115,2016-01-13 13:49:01.822
Application_346636726,W_Validate application,User_102,2016-01-13 13:49:56.842
Application_346636726,W_Call incomplete files,User_102,2016-01-13 13:50:06.958
Application_346636726,W_Call incomplete files,User_34,2016-01-13 13:50:06.960
Application_346636726,A_Incomplete,User_102,2016-01-13 13:50:06.962
Application_346636726,W_Call incomplete files,User_102,2016-01-13 13:50:14.539
Application_1277100580,W_Call incomplete files,User_114,2016-01-13 13:52:42.921
Application_1277100580,W_Validate application,User_114,2016-01-13 13:52:42.930
Application_1277100580,W_Validate application,User_114,2016-01-13 13:52:42.935
Application_1277100580,A_Validating,User_114,2016-01-13 13:52:43.004
Application_1277100580,W_Validate application,User_114,2016-01-13 13:52:57.973
Application_190984886,W_Call incomplete files,User_115,2016-01-13 14:01:50.633
Application_525275343,A_Denied,User_29,2016-01-13 14:06:53.007
Application_525275343,O_Refused,User_29,2016-01-13 14:06:53.044
Application_525275343,End,End,2016-01-13 14:06:54.044
Application_1513129576,O_Accepted,User_95,2016-01-13 14:07:19.296
Application_1513129576,A_Pending,User_95,2016-01-13 14:07:19.301
Application_1513129576,End,End,2016-01-13 14:07:20.301
Application_1259601023,W_Call after offers,User_116,2016-01-13 14:17:18.799
Application_1259601023,W_Validate application,User_116,2016-01-13 14:17:18.809
Application_1259601023,W_Validate application,User_116,2016-01-13 14:17:18.811
Application_1259601023,A_Validating,User_116,2016-01-13 14:17:19.843
Application_1259601023,O_Returned,User_116,2016-01-13 14:18:19.138
Application_1259601023,W_Validate application,User_116,2016-01-13 14:22:00.453
Application_2012524282,W_Call incomplete files,User_118,2016-01-13 14:26:08.410
Application_2012524282,W_Validate application,User_118,2016-01-13 14:26:08.420
Application_2012524282,W_Validate application,User_118,2016-01-13 14:26:08.455
Application_2012524282,A_Validating,User_118,2016-01-13 14:26:08.534
Application_2012524282,W_Validate application,User_118,2016-01-13 14:26:14.148
Application_813133375,W_Validate application,User_99,2016-01-13 14:30:15.330
Application_813133375,W_Validate application,User_99,2016-01-13 14:37:23.886
Application_2062932311,W_Call incomplete files,User_34,2016-01-13 14:37:50.667
Application_2062932311,W_Validate application,User_34,2016-01-13 14:39:45.060
Application_2062932311,W_Validate application,User_34,2016-01-13 14:39:45.062
Application_2062932311,A_Validating,User_34,2016-01-13 14:39:45.140
Application_2062932311,W_Validate application,User_34,2016-01-13 14:40:56.371
Application_1277100580,W_Validate application,User_99,2016-01-13 14:42:21.140
Application_123754331,W_Call incomplete files,User_47,2016-01-13 14:53:57.514
Application_123754331,W_Validate application,User_47,2016-01-13 14:53:57.520
Application_123754331,W_Validate application,User_47,2016-01-13 14:53:57.522
Application_123754331,A_Validating,User_47,2016-01-13 14:53:57.584
Application_123754331,W_Validate application,User_47,2016-01-13 14:54:10.546
Application_1943199357,W_Validate application,User_30,2016-01-13 14:54:14.762
Application_2062932311,O_Accepted,User_113,2016-01-13 14:57:14.657
Application_2062932311,A_Pending,User_113,2016-01-13 14:57:14.661
Application_2062932311,W_Validate application,User_113,2016-01-13 14:57:14.664
Application_2062932311,End,End,2016-01-13 14:57:15.664
