Case ID,Activity,Complete Timestamp,Variant,Variant index,lifecycle:transition
390,Return application back to applicant,2018-09-24 17:25:33.220,Variant 43,43,complete
390,Receive updated application,2018-09-24 17:41:31.637,Variant 43,43,complete
390,Check  application  form completeness,2018-09-24 18:45:13.049,Variant 43,43,complete
390,Appraise property,2018-09-24 18:51:21.480,Variant 43,43,complete
390,Check credit history,2018-09-24 18:57:04.173,Variant 43,43,complete
390,Assess loan risk,2018-09-24 19:51:48.549,Variant 43,43,complete
390,Assess eligibility,2018-09-24 20:29:53.449,Variant 43,43,complete
390,Reject application,2018-09-24 21:18:11.439,Variant 43,43,complete
390,end_event_Loan application rejected,2018-09-24 21:30:12.959,Variant 43,43,complete
390,End,2018-09-24 21:30:12.959,Variant 43,43,End
391,Start,2018-09-24 23:35:41.909,Variant 6,6,Start
391,Start,2018-09-24 23:35:41.909,Variant 6,6,Start
391,start_event_Loan  application received,2018-09-24 23:35:41.909,Variant 6,6,complete
391,Check  application  form completeness,2018-09-24 23:50:03.848,Variant 6,6,complete
391,Appraise property,2018-09-25 02:22:55.905,Variant 6,6,complete
391,Check credit history,2018-09-25 06:00:09.864,Variant 6,6,complete
391,Assess loan risk,2018-09-25 06:07:10.891,Variant 6,6,complete
391,Assess eligibility,2018-09-25 07:01:13.032,Variant 6,6,complete
391,Check if home insurance quote is requested,2018-09-25 08:43:57.587,Variant 6,6,complete
391,Send acceptance pack,2018-09-25 10:16:24.815,Variant 6,6,complete
391,Verify repayment agreement,2018-09-25 10:34:13.527,Variant 6,6,complete
391,Cancel application,2018-09-25 10:41:25.933,Variant 6,6,complete
391,end_event_Loan  application canceled,2018-09-25 11:42:50.115,Variant 6,6,complete
391,End,2018-09-25 11:42:50.115,Variant 6,6,End
392,Start,2018-09-25 21:29:42.224,Variant 1,1,Start
392,Start,2018-09-25 21:29:42.224,Variant 1,1,Start
392,start_event_Loan  application received,2018-09-25 21:29:42.224,Variant 1,1,complete
392,Check  application  form completeness,2018-09-26 00:22:01.348,Variant 1,1,complete
392,Appraise property,2018-09-26 03:04:02.374,Variant 1,1,complete
392,Check credit history,2018-09-26 05:28:20.672,Variant 1,1,complete
392,Assess loan risk,2018-09-26 05:30:04.089,Variant 1,1,complete
392,Assess eligibility,2018-09-26 05:52:29.365,Variant 1,1,complete
392,Reject application,2018-09-26 06:36:04.362,Variant 1,1,complete
392,end_event_Loan application rejected,2018-09-26 07:37:42.035,Variant 1,1,complete
392,End,2018-09-26 07:37:42.035,Variant 1,1,End
393,Start,2018-09-26 11:23:21.153,Variant 33,33,Start
393,start_event_Loan  application received,2018-09-26 11:23:21.153,Variant 33,33,complete
393,Start,2018-09-26 11:23:21.153,Variant 33,33,Start
393,Check  application  form completeness,2018-09-26 11:51:39.473,Variant 33,33,complete
393,Check credit history,2018-09-26 12:28:06.739,Variant 33,33,complete
393,Appraise property,2018-09-26 12:32:26.174,Variant 33,33,complete
393,Assess loan risk,2018-09-26 12:54:09.620,Variant 33,33,complete
393,Assess eligibility,2018-09-26 13:24:11.340,Variant 33,33,complete
393,Check if home insurance quote is requested,2018-09-26 13:38:56.170,Variant 33,33,complete
393,Send home insurance quote,2018-09-26 13:52:44.255,Variant 33,33,complete
393,Verify repayment agreement,2018-09-26 14:24:37.251,Variant 33,33,complete
393,Approve application,2018-09-26 14:51:09.315,Variant 33,33,complete
393,end_event_Loan  application approved,2018-09-26 15:56:03.625,Variant 33,33,complete
393,End,2018-09-26 15:56:03.625,Variant 33,33,End
394,Start,2018-09-27 23:18:41.262,Variant 9,9,Start
394,start_event_Loan  application received,2018-09-27 23:18:41.262,Variant 9,9,complete
394,Start,2018-09-27 23:18:41.262,Variant 9,9,Start
394,Check  application  form completeness,2018-09-28 00:28:09.245,Variant 9,9,complete
394,Return application back to applicant,2018-09-28 01:05:06.840,Variant 9,9,complete
394,Receive updated application,2018-09-28 01:16:02.588,Variant 9,9,complete
394,Check  application  form completeness,2018-09-28 01:34:58.970,Variant 9,9,complete
394,Return application back to applicant,2018-09-28 01:56:49.868,Variant 9,9,complete
394,Receive updated application,2018-09-28 04:28:31.827,Variant 9,9,complete
394,Check  application  form completeness,2018-09-28 04:58:19.230,Variant 9,9,complete
394,Appraise property,2018-09-28 05:48:50.179,Variant 9,9,complete
394,Check credit history,2018-09-28 05:56:13.131,Variant 9,9,complete
394,Assess loan risk,2018-09-28 09:05:06.252,Variant 9,9,complete
394,Assess eligibility,2018-09-28 10:32:59.557,Variant 9,9,complete
394,Reject application,2018-09-28 12:22:31.798,Variant 9,9,complete
394,End,2018-09-28 13:02:24.916,Variant 9,9,End
394,end_event_Loan application rejected,2018-09-28 13:02:24.916,Variant 9,9,complete
395,Start,2018-09-28 15:55:55.411,Variant 2,2,Start
395,Start,2018-09-28 15:55:55.411,Variant 2,2,Start
395,start_event_Loan  application received,2018-09-28 15:55:55.411,Variant 2,2,complete
395,Check  application  form completeness,2018-09-28 16:25:16.506,Variant 2,2,complete
395,Check credit history,2018-09-28 16:39:22.304,Variant 2,2,complete
395,Assess loan risk,2018-09-28 18:54:35.352,Variant 2,2,complete
395,Appraise property,2018-09-28 18:57:03.909,Variant 2,2,complete
395,Assess eligibility,2018-09-28 19:32:00.566,Variant 2,2,complete
395,Reject application,2018-09-28 19:59:41.213,Variant 2,2,complete
395,end_event_Loan application rejected,2018-09-28 20:24:30.697,Variant 2,2,complete
395,End,2018-09-28 20:24:30.697,Variant 2,2,End
396,Start,2018-09-28 23:06:42.200,Variant 52,52,Start
396,Start,2018-09-28 23:06:42.200,Variant 52,52,Start
396,start_event_Loan  application received,2018-09-28 23:06:42.200,Variant 52,52,complete
396,Check  application  form completeness,2018-09-28 23:52:54.884,Variant 52,52,complete
396,Return application back to applicant,2018-09-29 00:29:13.968,Variant 52,52,complete
396,Receive updated application,2018-09-29 00:33:55.483,Variant 52,52,complete
396,Check  application  form completeness,2018-09-29 01:54:41.127,Variant 52,52,complete
396,Return application back to applicant,2018-09-29 03:17:51.168,Variant 52,52,complete
396,Receive updated application,2018-09-29 03:36:50.255,Variant 52,52,complete
396,Check  application  form completeness,2018-09-29 03:51:34.796,Variant 52,52,complete
396,Return application back to applicant,2018-09-29 05:14:33.545,Variant 52,52,complete
396,Receive updated application,2018-09-29 06:28:02.246,Variant 52,52,complete
396,Check  application  form completeness,2018-09-29 09:38:26.836,Variant 52,52,complete
396,Check credit history,2018-09-29 09:52:49.837,Variant 52,52,complete
396,Assess loan risk,2018-09-29 10:15:45.862,Variant 52,52,complete
396,Appraise property,2018-09-29 11:12:06.888,Variant 52,52,complete
396,Assess eligibility,2018-09-29 11:18:26.408,Variant 52,52,complete
396,Check if home insurance quote is requested,2018-09-29 11:45:40.583,Variant 52,52,complete
396,Send acceptance pack,2018-09-29 14:17:39.568,Variant 52,52,complete
396,Verify repayment agreement,2018-09-29 14:24:10.540,Variant 52,52,complete
396,Cancel application,2018-09-29 15:53:02.975,Variant 52,52,complete
396,end_event_Loan  application canceled,2018-09-29 19:22:46.511,Variant 52,52,complete
396,End,2018-09-29 19:22:46.511,Variant 52,52,End
397,Start,2018-09-30 07:01:05.747,Variant 6,6,Start
397,Start,2018-09-30 07:01:05.747,Variant 6,6,Start
397,start_event_Loan  application received,2018-09-30 07:01:05.747,Variant 6,6,complete
397,Check  application  form completeness,2018-09-30 07:07:06.838,Variant 6,6,complete
397,Appraise property,2018-09-30 07:25:59.523,Variant 6,6,complete
397,Check credit history,2018-09-30 07:28:35.514,Variant 6,6,complete
397,Assess loan risk,2018-09-30 07:57:45.551,Variant 6,6,complete
397,Assess eligibility,2018-09-30 11:01:34.105,Variant 6,6,complete
397,Check if home insurance quote is requested,2018-09-30 12:16:58.237,Variant 6,6,complete
397,Send acceptance pack,2018-09-30 12:18:36.637,Variant 6,6,complete
397,Verify repayment agreement,2018-09-30 12:24:20.441,Variant 6,6,complete
397,Cancel application,2018-09-30 13:15:25.663,Variant 6,6,complete
397,end_event_Loan  application canceled,2018-09-30 13:53:35.152,Variant 6,6,complete
397,End,2018-09-30 13:53:35.152,Variant 6,6,End
398,Start,2018-10-01 13:51:41.190,Variant 4,4,Start
398,Start,2018-10-01 13:51:41.190,Variant 4,4,Start
398,start_event_Loan  application received,2018-10-01 13:51:41.190,Variant 4,4,complete
398,Check  application  form completeness,2018-10-01 14:53:42.919,Variant 4,4,complete
398,Return application back to applicant,2018-10-01 15:00:26.137,Variant 4,4,complete
398,Receive updated application,2018-10-01 16:15:16.092,Variant 4,4,complete
398,Check  application  form completeness,2018-10-01 18:54:03.241,Variant 4,4,complete
398,Appraise property,2018-10-01 20:00:15.595,Variant 4,4,complete
398,Check credit history,2018-10-01 20:31:56.979,Variant 4,4,complete
398,Assess loan risk,2018-10-01 22:00:10.666,Variant 4,4,complete
398,Assess eligibility,2018-10-01 23:35:10.863,Variant 4,4,complete
398,Reject application,2018-10-01 23:50:38.906,Variant 4,4,complete
398,end_event_Loan application rejected,2018-10-02 00:08:50.126,Variant 4,4,complete
398,End,2018-10-02 00:08:50.126,Variant 4,4,End
399,Start,2018-10-02 15:46:25.593,Variant 3,3,Start
399,Start,2018-10-02 15:46:25.593,Variant 3,3,Start
399,start_event_Loan  application received,2018-10-02 15:46:25.593,Variant 3,3,complete
399,Check  application  form completeness,2018-10-02 17:43:34.328,Variant 3,3,complete
399,Check credit history,2018-10-02 18:24:22.280,Variant 3,3,complete
399,Appraise property,2018-10-02 20:19:15.428,Variant 3,3,complete
399,Assess loan risk,2018-10-02 21:03:43.537,Variant 3,3,complete
399,Assess eligibility,2018-10-02 21:18:32.534,Variant 3,3,complete
400,Start,2018-10-02 22:14:05.167,Variant 5,5,Start
400,start_event_Loan  application received,2018-10-02 22:14:05.167,Variant 5,5,complete
400,Start,2018-10-02 22:14:05.167,Variant 5,5,Start
399,Reject application,2018-10-02 22:30:04.464,Variant 3,3,complete
399,End,2018-10-02 23:53:29.709,Variant 3,3,End
399,end_event_Loan application rejected,2018-10-02 23:53:29.709,Variant 3,3,complete
400,Check  application  form completeness,2018-10-03 00:26:11.078,Variant 5,5,complete
400,Return application back to applicant,2018-10-03 01:09:01.500,Variant 5,5,complete
400,Receive updated application,2018-10-03 02:00:12.874,Variant 5,5,complete
400,Check  application  form completeness,2018-10-03 04:31:39.880,Variant 5,5,complete
400,Check credit history,2018-10-03 11:45:27.732,Variant 5,5,complete
400,Appraise property,2018-10-03 13:12:04.631,Variant 5,5,complete
400,Assess loan risk,2018-10-03 14:22:05.810,Variant 5,5,complete
400,Assess eligibility,2018-10-03 15:08:01.737,Variant 5,5,complete
400,Reject application,2018-10-03 15:13:33.340,Variant 5,5,complete
400,end_event_Loan application rejected,2018-10-03 18:36:02.364,Variant 5,5,complete
400,End,2018-10-03 18:36:02.364,Variant 5,5,End
401,Start,2018-10-04 14:33:04.506,Variant 6,6,Start
401,start_event_Loan  application received,2018-10-04 14:33:04.506,Variant 6,6,complete
401,Start,2018-10-04 14:33:04.506,Variant 6,6,Start
401,Check  application  form completeness,2018-10-04 14:51:18.537,Variant 6,6,complete
401,Appraise property,2018-10-04 16:02:43.615,Variant 6,6,complete
401,Check credit history,2018-10-04 18:22:11.027,Variant 6,6,complete
401,Assess loan risk,2018-10-04 20:40:35.550,Variant 6,6,complete
401,Assess eligibility,2018-10-04 20:54:15.394,Variant 6,6,complete
401,Check if home insurance quote is requested,2018-10-04 21:59:50.956,Variant 6,6,complete
401,Send acceptance pack,2018-10-04 22:13:19.148,Variant 6,6,complete
401,Verify repayment agreement,2018-10-04 23:28:25.169,Variant 6,6,complete
401,Cancel application,2018-10-04 23:46:30.394,Variant 6,6,complete
401,end_event_Loan  application canceled,2018-10-05 00:42:18.126,Variant 6,6,complete
401,End,2018-10-05 00:42:18.126,Variant 6,6,End
402,Start,2018-10-05 03:23:48.728,Variant 15,15,Start
402,start_event_Loan  application received,2018-10-05 03:23:48.728,Variant 15,15,complete
402,Start,2018-10-05 03:23:48.728,Variant 15,15,Start
402,Check  application  form completeness,2018-10-05 03:25:39.337,Variant 15,15,complete
402,Return application back to applicant,2018-10-05 03:41:56.900,Variant 15,15,complete
402,Receive updated application,2018-10-05 05:01:54.265,Variant 15,15,complete
402,Check  application  form completeness,2018-10-05 06:07:23.120,Variant 15,15,complete
402,Check credit history,2018-10-05 06:36:17.631,Variant 15,15,complete
402,Assess loan risk,2018-10-05 07:17:32.583,Variant 15,15,complete
402,Appraise property,2018-10-05 09:47:22.318,Variant 15,15,complete
402,Assess eligibility,2018-10-05 10:14:58.236,Variant 15,15,complete
402,Reject application,2018-10-05 12:07:08.079,Variant 15,15,complete
402,End,2018-10-05 12:21:16.954,Variant 15,15,End
402,end_event_Loan application rejected,2018-10-05 12:21:16.954,Variant 15,15,complete
403,Start,2018-10-06 00:31:19.688,Variant 19,19,Start
403,start_event_Loan  application received,2018-10-06 00:31:19.688,Variant 19,19,complete
403,Start,2018-10-06 00:31:19.688,Variant 19,19,Start
403,Check  application  form completeness,2018-10-06 00:53:32.935,Variant 19,19,complete
403,Return application back to applicant,2018-10-06 01:24:58.326,Variant 19,19,complete
403,Receive updated application,2018-10-06 02:47:37.851,Variant 19,19,complete
403,Check  application  form completeness,2018-10-06 03:08:00.322,Variant 19,19,complete
403,Appraise property,2018-10-06 06:32:48.427,Variant 19,19,complete
403,Check credit history,2018-10-06 07:10:08.899,Variant 19,19,complete
403,Assess loan risk,2018-10-06 07:25:17.426,Variant 19,19,complete
403,Assess eligibility,2018-10-06 08:32:35.084,Variant 19,19,complete
403,Check if home insurance quote is requested,2018-10-06 09:07:57.214,Variant 19,19,complete
403,Send home insurance quote,2018-10-06 09:24:32.277,Variant 19,19,complete
403,Verify repayment agreement,2018-10-06 09:31:47.737,Variant 19,19,complete
403,Cancel application,2018-10-06 10:44:44.762,Variant 19,19,complete
403,End,2018-10-06 10:48:06.307,Variant 19,19,End
403,end_event_Loan  application canceled,2018-10-06 10:48:06.307,Variant 19,19,complete
404,Start,2018-10-06 23:15:30.380,Variant 1,1,Start
404,Start,2018-10-06 23:15:30.380,Variant 1,1,Start
404,start_event_Loan  application received,2018-10-06 23:15:30.380,Variant 1,1,complete
404,Check  application  form completeness,2018-10-07 00:03:45.991,Variant 1,1,complete
404,Appraise property,2018-10-07 00:09:48.095,Variant 1,1,complete
404,Check credit history,2018-10-07 00:36:17.599,Variant 1,1,complete
404,Assess loan risk,2018-10-07 03:00:18.020,Variant 1,1,complete
405,Start,2018-10-07 03:35:16.422,Variant 1,1,Start
405,Start,2018-10-07 03:35:16.422,Variant 1,1,Start
405,start_event_Loan  application received,2018-10-07 03:35:16.422,Variant 1,1,complete
406,start_event_Loan  application received,2018-10-07 03:36:49.638,Variant 8,8,complete
406,Start,2018-10-07 03:36:49.638,Variant 8,8,Start
406,Start,2018-10-07 03:36:49.638,Variant 8,8,Start
405,Check  application  form completeness,2018-10-07 04:05:42.992,Variant 1,1,complete
404,Assess eligibility,2018-10-07 04:08:05.961,Variant 1,1,complete
404,Reject application,2018-10-07 04:19:01.335,Variant 1,1,complete
404,end_event_Loan application rejected,2018-10-07 04:27:48.302,Variant 1,1,complete
404,End,2018-10-07 04:27:48.302,Variant 1,1,End
406,Check  application  form completeness,2018-10-07 05:55:40.070,Variant 8,8,complete
406,Appraise property,2018-10-07 06:16:20.247,Variant 8,8,complete
405,Appraise property,2018-10-07 06:25:12.325,Variant 1,1,complete
406,Check credit history,2018-10-07 07:08:55.158,Variant 8,8,complete
406,Assess loan risk,2018-10-07 07:27:35.634,Variant 8,8,complete
406,Assess eligibility,2018-10-07 07:40:56.272,Variant 8,8,complete
405,Check credit history,2018-10-07 07:45:59.871,Variant 1,1,complete
